Mot,Catégorie grammaticale
vus,ver adj
votes,nom ver
volerons,ver
voitures,nom ver
vois,ver
visiter,ver
visitent,ver
viens,ver
vides,adj nom ver
vêtus,ver adj
véhicules,nom ver
vas,ver
vais,ver
utilisés,ver adj
utilises,ver
utiliseras,ver
utiliser,ver
utilise,ver
utilisant,ver
utilisait,ver
trouveras,ver
trousse,nom ver
tresser,ver
transporter,ver
transporte,ver
transformer,ver
transformé,ver adj
transforme,ver
traits,ver adj nom
traces,nom ver
touches,nom ver
tirés,ver adj
tirées,ver adj nom
téléphones,nom ver
tasses,nom ver
tapis,ver nom
tâches,nom ver
taches,nom ver
tables,nom ver
suspendu,ver adj
surveillent,ver
surprise,ver adj nom
surnommée,ver adj
surligné,ver
suivre,ver
suivent,ver
suivant,adj adv nom pre ver
suit,ver
suis,ver aux ver
suffit,ver
souris,ver adj nom
soupé,ver
soupe,nom ver
soulignés,ver
soulignées,ver
souligné,ver
souligne,ver
sortie,nom ver
sorti,ver
sortes,nom ver
sorte,nom ver
sortant,adj ver
sort,nom ver
sors,ver
sont,aux ver
sonné,ver adj
sommes,nom ver aux ver
somme,nom ver
soit,adv con aux ver
sois,aux ver
soigne,ver
servent,ver
sert,nom ver
sers,ver
seront,aux ver
sera,aux ver
séparer,ver
séparent,ver
sépare,ver
sens,ver nom
semble,ver
scié,ver
savoir,nom ver
savait,ver
sauvera,ver
sauter,ver
saute,nom ver
sauras,ver
salue,ver
sales,adj ver
sait,ver
sais,ver ver
sable,adj nom ver
rosie,ver
rose,adj nom ver
révise,ver
révisant,ver
reviendrons,ver
retournons,ver
retiens,ver
restera,ver
reste,nom ver
ressemblent,ver
ressemble,ver
respecte,ver
respectant,ver
résous,ver
résoudre,ver
reproduis,ver
représentés,ver adj
représenter,ver
représentées,ver adj
représente,ver
représentant,nom ver
reposer,ver
repose,nom ver
réponds,ver
remplis,adj ver
remis,ver adj
remets,ver
relis,ver
relations,nom ver
règles,nom ver
refuser,ver
refusent,ver
réfléchis,adj ver
redis,ver
récris,nom ver
réalise,ver
ravis,adj ver
ramassés,ver adj
ramasser,ver
ramassent,ver
ramassé,ver adj
ramasse,ver
puis,ver adv con
proposent,ver
propose,ver
prise,ver adj nom ver
pris,ver adj
prévus,ver
présenter,ver ver
présente,adj nom ver
prends,ver
préférés,ver adj nom
préférées,ver adj nom
poussent,ver
pourras,ver
pourrais,ver
poser,ver
portions,ver nom
portes,nom ver
pommes,nom ver
poissons,ver nom
poches,nom ver
plus,ver adv ver nom
planes,adj nom ver
planches,nom ver
placés,ver adj
places,nom ver
placées,ver adj
phrases,nom ver
phrase,nom ver
penses,ver
pensent,ver
pense,ver
passons,ver
passionnant,adj ver
passerai,ver
passer,ver ver
passent,ver
passé,ver adj adv nom
passe,nom ver
passant,adj nom ver
partons,ver
parties,nom ver
partagés,ver adj
paralysée,ver adj nom
organisés,ver adj
organisent,ver
organise,ver
ordonnés,ver adj
observe,ver
numérotés,ver adj
musique,nom ver
muscles,nom ver
moules,nom ver
montons,ver
mis,ver adj
minutes,nom ver
mets,nom ver
mesurer,ver
mesurent,ver
mesure,nom ver
mentionnés,ver
marches,nom ver
manges,ver
mangerais,ver
mangées,ver
livres,nom ver
lisent,ver
lisant,ver adj nom
lis,ver nom
laisser,ver
laisse,nom ver
jouons,ver
jetons,ver nom
inventions,nom ver
installent,ver
indiquées,ver adj
illustrés,ver adj nom
illustrent,ver
illustré,ver adj nom
illustre,adj ver
grise,adj ver
grilles,nom ver
glisser,ver
glisse,nom ver
gagnés,ver adj
gagnées,ver adj
fusée,ver nom
fraise,nom ver
formés,ver adj
formes,nom ver
finis,adj ver
figures,nom ver
fermées,ver adj
familiariser,ver
faites,ver adj
faisons,ver
faisant,ver
faisait,ver
fais,ver
existent,ver
existe,ver
étoiles,nom ver
étiquettes,ver nom
étais,nom aux ver
étages,nom ver
est,ver adj nom aux
essaie,ver
espace,nom ver
es,aux ver
équipes,nom ver
équilibrés,ver adj
envoyées,ver nom
entourés,ver adj
entourées,ver adj
entends,ver
enseigne,nom ver
enseignant,adj nom ver
enlèves,ver
enclos,ver nom
encadrés,ver nom
embrasse,nom ver
élise,ver
élèves,ver nom
écris,ver
doubles,adj nom ver
dors,ver
données,ver adj nom
dois,ver
distance,nom ver
disparaît,ver
disent,ver
dis,ver
devrais,ver
dessiner,ver
dessinée,ver
dessiné,ver nom
dessine,ver
dessinant,ver
dessert,nom ver
désignent,ver
désigne,ver
demandés,ver
demandais,ver
